QUAL_GID,QUAL_XID,DOMAIN_GID,TARGET_OBJECT_TYPE,DESCRIPTION
NWL.SHIPMENT_STATUS,SHIPMENT_STATUS,NWL,SHIPMENT,Shipment status reference
NWL.INV_STATUS,INV_STATUS,NWL,INVOICE,Invoice status reference
NWL.ORDER_PRIORITY,ORDER_PRIORITY,NWL,ORDER_RELEASE,Order priority level
NWL.CARRIER_RATING,CARRIER_RATING,NWL,SHIPMENT,Carrier performance rating
NWL.CUSTOMS_DOC_TYPE,CUSTOMS_DOC_TYPE,NWL,GTM,Customs document type
NWL.HAZMAT_CLASS,HAZMAT_CLASS,NWL,SHIPMENT,Hazmat classification
NWL.TEMPERATURE_ZONE,TEMPERATURE_ZONE,NWL,SHIPMENT,Temperature zone for cold chain
NWL.DELIVERY_INSTRUCTION,DELIVERY_INSTRUCTION,NWL,SHIPMENT,Special delivery instructions
NWL.BILLING_TERMS,BILLING_TERMS,NWL,INVOICE,Billing terms and conditions
NWL.PAYMENT_METHOD,PAYMENT_METHOD,NWL,INVOICE,Payment method preference
NWL.EQUIPMENT_TYPE,EQUIPMENT_TYPE,NWL,SHIPMENT,Equipment type requirement
NWL.ROUTE_OPTIMIZATION,ROUTE_OPTIMIZATION,NWL,SHIPMENT,Route optimization flag
